patent_id	citation_sequence	citation_patent_id	citation_date	record_name	wipo_kind	citation_category
11680289	70	9896724	2018-02-01	Beaulieu et al.	B2	cited by applicant
11680289	71	10233489	2019-03-01	Nygren	B2	cited by applicant
11680289	72	10513728	2019-12-01	Nygren	B2	cited by applicant
11680289	75	10865439	2020-12-01	Nygren	B2	cited by applicant
11680289	76	11111530	2021-09-01	Beaulieu et al.	B2	cited by applicant
11684916	1	8425861	2013-04-01	Selden	B2	cited by examiner
11685956	0	5541311	1996-07-01	Dahlberg et al.	A	cited by applicant
11685956	1	5614402	1997-03-01	Dahlberg et al.	A	cited by applicant
11685956	3	5795763	1998-08-01	Dahlberg et al.	A	cited by applicant
11685956	4	5837450	1998-11-01	Dahlberg et al.	A	cited by applicant
11685956	5	5843654	1998-12-01	Heisler et al.	A	cited by applicant
11685956	9	5888780	1999-03-01	Dahlberg et al.	A	cited by applicant
11685956	27	6673616	2004-01-01	Dahlberg et al.	B1	cited by applicant
11685956	41	7060436	2006-06-01	Lyamichev et al.	B2	cited by applicant
11685956	42	7067643	2006-06-01	Dahlberg et al.	B2	cited by applicant
11685956	43	7087381	2006-08-01	Dahlberg et al.	B2	cited by applicant
11685956	49	7273696	2007-09-01	Dahlberg et al.	B2	cited by applicant
11692214	28	8697363	2014-04-01	Mir et al.	B2	cited by applicant
11692214	30	10144950	2018-12-01	Nolan	B2	cited by applicant
11692214	32	10626442	2020-04-01	Nolan	B2	cited by applicant
11692214	33	10982256	2021-04-01	Nolan	B2	cited by applicant
11692214	35	10995362	2021-05-01	Dallett et al.	B2	cited by applicant
11692214	37	11512341	2022-11-01	Nolan	B1	cited by applicant
11692220	7	6143496	2000-11-01	Brown et al.	A	cited by applicant
11692220	12	10494668	2019-12-01	Buse et al.	B2	cited by applicant
11697844	5	9213042	2015-12-01	Oldham et al.	B2	cited by applicant
11697844	6	9845499	2017-12-01	Hung et al.	B2	cited by applicant
11697844	7	10252266	2019-04-01	Hung et al.	B2	cited by applicant
11697844	9	10519494	2019-12-01	Zayac et al.	B2	cited by applicant
11697844	10	11285478	2022-03-01	Hung et al.	B2	cited by applicant
11707741	3	5876924	1999-03-01	Zhang et al.	A	cited by applicant
11707741	4	5888723	1999-03-01	Sutton et al.	A	cited by applicant
11707741	7	6143496	2000-11-01	Brown et al.	A	cited by applicant
11707741	19	8394608	2013-03-01	Ririe	B2	cited by examiner
11707741	20	8940526	2015-01-01	Ririe et al.	B2	cited by applicant
11707741	22	10058868	2018-08-01	Ririe et al.	B2	cited by applicant
11708598	0	5614365	1997-03-01	Tabor	A	cited by examiner
11708598	2	6127155	2000-10-01	Gelfand et al.	A	cited by applicant
11708598	4	8822670	2014-09-01	Kinoshita et al.	B2	cited by applicant
11708599	28	8697363	2014-04-01	Mir et al.	B2	cited by applicant
11708599	30	10144950	2018-12-01	Nolan	B2	cited by applicant
11708599	32	10626442	2020-04-01	Nolan	B2	cited by applicant
11708599	33	10982256	2021-04-01	Nolan	B2	cited by applicant
11708599	35	10995362	2021-05-01	Dallett et al.	B2	cited by applicant
11708599	37	11512341	2022-11-01	Nolan	B1	cited by applicant
11708603	0	4683195	1987-07-01	Mullis et al.	A	cited by applicant
11708603	1	4683202	1987-07-01	Mullis et al.	A	cited by applicant
11708603	16	5677152	1997-10-01	Birch et al.	A	cited by applicant
11708603	17	5693502	1997-12-01	Gold et al.	A	cited by applicant
11708603	19	5773258	1998-06-01	Birch et al.	A	cited by applicant
11708603	25	5914230	1999-06-01	Liu et al.	A	cited by applicant
11708603	50	8361720	2013-01-01	Oldham-Haltom et al.	B2	cited by applicant
11708603	51	9212392	2015-12-01	Allawi	B2	cited by examiner
11708603	52	10106844	2018-10-01	Allawi	B2	cited by examiner
11708614	9	5502177	1996-03-01	Matteucci et al.	A	cited by applicant
11708614	22	5763588	1998-06-01	Matteucci et al.	A	cited by applicant
11708614	24	6005096	1999-12-01	Matteucci et al.	A	cited by applicant
11708614	28	7045291	2006-05-01	Hanson et al.	B2	cited by applicant
11708614	30	7521547	2009-04-01	Hanson et al.	B2	cited by applicant
11709175	21	6153425	2000-11-01	Kozwich	A	cited by examiner
11709175	32	9932629	2018-04-01	Hopper	B2	cited by applicant
11717829	4	5750338	1998-05-01	Collins et al.	A	cited by applicant
11717829	34	7323140	2008-01-01	Handique et al.	B2	cited by applicant
11717829	61	7998708	2011-08-01	Handique et al.	B2	cited by applicant
11717829	84	8273308	2012-09-01	Handique et al.	B2	cited by applicant
11717829	89	8323900	2012-12-01	Handique et al.	B2	cited by applicant
11717829	101	8470586	2013-06-01	Wu et al.	B2	cited by applicant
11717829	112	8709787	2014-04-01	Handique	B2	cited by applicant
11717829	115	8852862	2014-10-01	Wu et al.	B2	cited by applicant
11717829	117	9050594	2015-06-01	Williams et al.	B2	cited by applicant
11717829	118	9101930	2015-08-01	Williams et al.	B2	cited by applicant
11717829	121	9339812	2016-05-01	Williams et al.	B2	cited by applicant
11717829	126	9738887	2017-08-01	Williams et al.	B2	cited by applicant
11717829	128	10364456	2019-07-01	Wu et al.	B2	cited by applicant
11717829	129	10443088	2019-10-01	Wu et al.	B1	cited by applicant
11717829	130	10494663	2019-12-01	Wu et al.	B1	cited by applicant
11717829	132	10604788	2020-03-01	Wu et al.	B2	cited by applicant
11718847	3	6734293	2004-05-01	Hogrefe et al.	B1	cited by applicant
11718847	4	7625725	2009-12-01	Hogrefe et al.	B1	cited by applicant
11718855	26	8124411	2012-02-01	Akula et al.	B2	cited by applicant
11718855	27	8395020	2013-03-01	Rout et al.	B2	cited by applicant
11718855	28	8513016	2013-08-01	Rout et al.	B2	cited by applicant
11718855	29	8581035	2013-11-01	Rout	B2	cited by applicant
11718855	31	8847009	2014-09-01	Rout	B2	cited by applicant
11718855	32	8853488	2014-10-01	Rout et al.	B2	cited by applicant
11718855	34	11091766	2021-08-01	Akula et al.	B2	cited by applicant
11725195	6	6033881	2000-03-01	Himmler et al.	A	cited by applicant
11725195	10	6440706	2002-08-01	Vogelstein et al.	B1	cited by applicant
11725195	12	6929915	2005-08-01	Benkovic et al.	B2	cited by applicant
11725195	13	7270981	2007-09-01	Armes et al.	B2	cited by applicant
11725195	15	7399590	2008-07-01	Piepenburg et al.	B2	cited by applicant
11725195	16	7432055	2008-10-01	Pemov et al.	B2	cited by applicant
11725195	18	7485428	2009-02-01	Armes et al.	B2	cited by applicant
11725195	20	7666598	2010-02-01	Piepenburg et al.	B2	cited by applicant
11725195	21	7723031	2010-05-01	Benkovic et al.	B2	cited by applicant
11725195	22	7763427	2010-07-01	Piepenburg et al.	B2	cited by applicant
11725195	24	7824889	2010-11-01	Vogelstein et al.	B2	cited by applicant
11725195	25	7906279	2011-03-01	Benkovic et al.	B2	cited by applicant
11725195	26	7915015	2011-03-01	Vogelstein et al.	B2	cited by applicant
11725195	27	7985565	2011-07-01	Mayer et al.	B2	cited by applicant
11725195	28	8017339	2011-09-01	Piepenburg et al.	B2	cited by applicant
11725195	32	8124342	2012-02-01	Benkovic et al.	B2	cited by applicant
11725195	33	8129116	2012-03-01	Benkovic et al.	B2	cited by applicant
11725195	34	8137913	2012-03-01	Benkovic et al.	B2	cited by applicant
11725195	35	8143008	2012-03-01	Kawashima et al.	B2	cited by applicant
11725195	36	8241851	2012-08-01	Benkovic et al.	B2	cited by applicant
11725195	37	8361718	2013-01-01	Benkovic et al.	B2	cited by applicant
11725195	38	8389216	2013-03-01	Benkovic et al.	B2	cited by applicant
11725195	40	8460875	2013-06-01	Armes et al.	B2	cited by applicant
11725195	42	8652810	2014-02-01	Adessi et al.	B2	cited by applicant
11725195	43	8673561	2014-03-01	Benkovic et al.	B2	cited by applicant
11725195	44	8759000	2014-06-01	Benkovic et al.	B2	cited by applicant
11725195	45	8765374	2014-07-01	Benkovic et al.	B2	cited by applicant
11725195	47	9309557	2016-04-01	Li et al.	B2	cited by applicant
11725195	48	9309558	2016-04-01	Li et al.	B2	cited by applicant
11725195	50	9334531	2016-05-01	Li et al.	B2	cited by applicant
11725195	51	9371557	2016-06-01	Li et al.	B2	cited by applicant
11725195	53	10113195	2018-10-01	Li et al.	B2	cited by applicant
11725195	55	10329544	2019-06-01	Li et al.	B2	cited by applicant
11725242	1	5455170	1995-10-01	Abramson et al.	A	cited by applicant
11725242	2	5654143	1997-08-01	Mallet et al.	A	cited by applicant
11725242	3	5674738	1997-10-01	Abramson et al.	A	cited by applicant
11725242	5	5928907	1999-07-01	Woudenberg et al.	A	cited by applicant
11732257	1	5210015	1993-05-01	Gelfand et al.	A	cited by applicant
11732257	12	6174670	2001-01-01	Wittwer et al.	B1	cited by applicant
11732257	18	6569627	2003-05-01	Wittwer et al.	B2	cited by applicant
11732288	15	5656493	1997-08-01	Mullis et al.	A	cited by applicant
11732288	17	5686271	1997-11-01	Mian et al.	A	cited by applicant
11732288	27	6143496	2000-11-01	Brown et al.	A	cited by applicant
11732288	49	7148043	2006-12-01	Kordunsky et al.	B2	cited by applicant
11732288	70	9162228	2015-10-01	Knight	B2	cited by applicant
11732288	71	9248449	2016-02-01	Knight	B2	cited by applicant
11732288	75	9732374	2017-08-01	Buse et al.	B2	cited by applicant
11732288	79	10159981	2018-12-01	Knight	B2	cited by applicant
11732288	81	10711297	2020-07-01	Buse et al.	B2	cited by applicant
11732288	82	10889851	2021-01-01	Buse et al.	B2	cited by applicant
11732288	84	11285486	2022-03-01	Buse	B2	cited by applicant
11732288	85	11292003	2022-04-01	Knight	B2	cited by applicant
11732289	17	5656493	1997-08-01	Mullis et al.	A	cited by applicant
11732289	19	5686271	1997-11-01	Mian et al.	A	cited by applicant
11732289	29	6143496	2000-11-01	Brown et al.	A	cited by applicant
11732289	52	7148043	2006-12-01	Kordunsky et al.	B2	cited by applicant
11732289	72	9162228	2015-10-01	Knight	B2	cited by applicant
11732289	73	9248449	2016-02-01	Knight	B2	cited by applicant
11732289	77	9732374	2017-08-01	Buse et al.	B2	cited by applicant
11732289	81	10159981	2018-12-01	Knight	B2	cited by applicant
11732289	83	10711297	2020-07-01	Buse et al.	B2	cited by applicant
11732289	84	10889851	2021-01-01	Buse et al.	B2	cited by applicant
11732289	86	11285486	2022-03-01	Buse	B2	cited by applicant
11732289	87	11292003	2022-04-01	Knight	B2	cited by applicant
11732290	28	8697363	2014-04-01	Mir et al.	B2	cited by applicant
11732290	30	10144950	2018-12-01	Nolan	B2	cited by applicant
11732290	32	10626442	2020-04-01	Nolan	B2	cited by applicant
11732290	33	10982256	2021-04-01	Nolan	B2	cited by applicant
11732290	35	10995362	2021-05-01	Dallett et al.	B2	cited by applicant
11739138	0	11236153	2022-02-01	Grakoui	B2	cited by applicant
11746339	0	4683195	1987-07-01	Mullis et al.	A	cited by applicant
11746339	1	4683202	1987-07-01	Mullis	A	cited by applicant
11746339	5	5023171	1991-06-01	Ho et al.	A	cited by applicant
11746339	6	5066584	1991-11-01	Gyllensten et al.	A	cited by applicant
11746339	7	5075216	1991-12-01	Innis et al.	A	cited by applicant
11746339	8	5079352	1992-01-01	Gelfand et al.	A	cited by applicant
11746339	9	5091310	1992-02-01	Innis	A	cited by applicant
11746339	10	5104792	1992-04-01	Silver et al.	A	cited by applicant
11746339	12	5436149	1995-07-01	Barnes	A	cited by applicant
11746339	27	9315787	2016-04-01	Schafer et al.	B2	cited by applicant
11746339	32	10975361	2021-04-01	Schafer et al.	B2	cited by applicant
11746373	27	9162228	2015-10-01	Knight	B2	cited by applicant
11746373	29	9248449	2016-02-01	Knight	B2	cited by applicant
11746373	37	11285486	2022-03-01	Buse	B2	cited by examiner
11746373	38	11292003	2022-04-01	Knight	B2	cited by examiner
11746375	0	5273907	1993-12-01	Malmquist	A	cited by applicant
11746375	5	6153425	2000-11-01	Kozwich et al.	A	cited by applicant
11746375	7	6649378	2003-11-01	Kozwich et al.	B1	cited by applicant
11753681	0	11266990	2022-03-01	Fiorini et al.	B2	cited by applicant
11753684	0	5804375	1998-09-01	Gelfand et al.	A	cited by applicant
11753684	1	5994056	1999-11-01	Higuchi	A	cited by applicant
11761026	14	5656493	1997-08-01	Mullis et al.	A	cited by applicant
11761026	16	5686271	1997-11-01	Mian et al.	A	cited by applicant
11761026	26	6143496	2000-11-01	Brown et al.	A	cited by applicant
11761026	48	7148043	2006-12-01	Kordunsky et al.	B2	cited by applicant
11761026	68	9162228	2015-10-01	Knight	B2	cited by applicant
11761026	69	9248449	2016-02-01	Knight	B2	cited by applicant
11761026	73	9732374	2017-08-01	Buse et al.	B2	cited by applicant
11761026	77	10159981	2018-12-01	Knight	B2	cited by applicant
11761026	79	10711297	2020-07-01	Buse et al.	B2	cited by applicant
11761026	80	10889851	2021-01-01	Buse et al.	B2	cited by applicant
11761026	82	11285486	2022-03-01	Buse	B2	cited by applicant
11761026	83	11292003	2022-04-01	Knight	B2	cited by applicant
11761027	14	5656493	1997-08-01	Mullis et al.	A	cited by applicant
11761027	16	5686271	1997-11-01	Mian et al.	A	cited by applicant
11761027	27	6143496	2000-11-01	Brown et al.	A	cited by applicant
11761027	49	7148043	2006-12-01	Kordunsky et al.	B2	cited by applicant
11761027	71	9162228	2015-10-01	Knight	B2	cited by applicant
11761027	72	9248449	2016-02-01	Knight	B2	cited by applicant
11761027	76	9732374	2017-08-01	Buse et al.	B2	cited by applicant
11761027	80	10159981	2018-12-01	Knight	B2	cited by applicant
11761027	82	10711297	2020-07-01	Buse et al.	B2	cited by applicant
11761027	83	10889851	2021-01-01	Buse et al.	B2	cited by applicant
11761027	85	11285486	2022-03-01	Buse	B2	cited by applicant
11761027	86	11292003	2022-04-01	Knight	B2	cited by applicant
11761034	1	5686271	1997-11-01	Mian et al.	A	cited by applicant
11761034	4	9062343	2015-06-01	Renna et al.	B2	cited by applicant
11761034	5	10144959	2018-12-01	Renna	B2	cited by examiner
11761038	0	4683195	1987-07-01	Mullis	A	cited by applicant
11761038	1	4683202	1987-07-01	Mullis	A	cited by applicant
11761038	16	5512462	1996-04-01	Cheng	A	cited by applicant
11761038	19	5641658	1997-06-01	Adams	A	cited by applicant
11761038	30	5912148	1999-06-01	Eggerding	A	cited by applicant
11761038	35	6027889	2000-02-01	Barany et al.	A	cited by applicant
11761038	38	6130073	2000-10-01	Eggerding	A	cited by applicant
11761038	39	6143496	2000-11-01	Brown	A	cited by applicant
11761038	49	6268148	2001-07-01	Barany et al.	B1	cited by applicant
11761038	70	6632641	2003-10-01	Brennan	B1	cited by applicant
11761038	75	6797470	2004-09-01	Barany et al.	B2	cited by applicant
11761038	93	7115400	2006-10-01	Adessi	B1	cited by applicant
11761038	99	7258976	2007-08-01	Mitsuhashi	B2	cited by applicant
11761038	123	7776567	2010-08-01	Mao	B2	cited by applicant
11761038	131	7985565	2011-07-01	Mayer et al.	B2	cited by applicant
11761038	151	8586310	2013-11-01	Mitra	B2	cited by applicant
11761038	152	8597891	2013-12-01	Barany et al.	B2	cited by applicant
11761038	165	8835358	2014-09-01	Fodor	B2	cited by applicant
11761038	169	8936912	2015-01-01	Mitra	B2	cited by applicant
11761038	181	9290808	2016-03-01	Fodor	B2	cited by applicant
11761038	182	9290809	2016-03-01	Fodor	B2	cited by applicant
11761038	190	9416409	2016-08-01	Hayden	B2	cited by applicant
11761038	212	9816134	2017-11-01	Namsaraev	B2	cited by applicant
11761038	238	10357771	2019-07-01	Bharadwaj	B2	cited by applicant
11761038	275	11118216	2021-09-01	Koshinsky et al.	B2	cited by applicant
11767552	9	9579655	2017-02-01	Dejohn et al.	B2	cited by applicant
11767552	12	10457983	2019-10-01	Dejohn et al.	B2	cited by applicant
11772096	3	5720923	1998-02-01	Haff et al.	A	cited by applicant
11772096	4	5779977	1998-07-01	Haff et al.	A	cited by applicant
11772096	5	5827480	1998-10-01	Haff et al.	A	cited by applicant
11772096	6	6033880	2000-03-01	Haff et al.	A	cited by applicant
11772096	7	6143496	2000-11-01	Brown et al.	A	cited by applicant
11772096	22	7459315	2008-12-01	Brown	B2	cited by applicant
11772096	23	7604938	2009-10-01	Takahashi et al.	B2	cited by applicant
11772096	24	7622076	2009-11-01	Davies et al.	B2	cited by applicant
11772096	29	8298833	2012-10-01	Davies et al.	B2	cited by applicant
11772096	36	8697011	2014-04-01	McGuire et al.	B2	cited by applicant
11772096	43	9127310	2015-09-01	Larson et al.	B2	cited by applicant
11772096	45	9322511	2016-04-01	Davies et al.	B2	cited by applicant
11772096	47	9441266	2016-09-01	Larson et al.	B2	cited by applicant
11772096	52	10676786	2020-06-01	Davies et al.	B2	cited by applicant
11772096	53	10730051	2020-08-01	Davies et al.	B2	cited by applicant
11772099	0	8058054	2011-11-01	Owen et al.	B2	cited by applicant
11773442	1	6410277	2002-06-01	Barnes	B1	cited by applicant
11773452	12	7835871	2010-11-01	Kain et al.	B2	cited by applicant
11773452	13	7842457	2010-11-01	Berka et al.	B2	cited by applicant
11773452	15	8012690	2011-09-01	Berka et al.	B2	cited by applicant
11773452	17	8715934	2014-05-01	Diehl et al.	B2	cited by applicant
11773452	18	8748102	2014-06-01	Berka et al.	B2	cited by applicant
11773452	19	8765380	2014-07-01	Berka et al.	B2	cited by applicant
11773452	23	9260751	2016-02-01	Diehl et al.	B2	cited by applicant
11773452	25	9399797	2016-07-01	Hutchison et al.	B2	cited by applicant
11773452	26	9562837	2017-02-01	Link	B2	cited by applicant
11773452	42	10155981	2018-12-01	Brenner et al.	B2	cited by applicant
11773452	46	10240192	2019-03-01	Berka et al.	B2	cited by applicant
11773452	47	10240197	2019-03-01	Brenner et al.	B1	cited by applicant
11773452	50	10280459	2019-05-01	Brenner et al.	B1	cited by applicant
11773452	54	10392662	2019-08-01	Brenner et al.	B1	cited by applicant
11773452	61	11104961	2021-08-01	Fontanez et al.	B2	cited by applicant
11773452	62	11142791	2021-10-01	Abate et al.	B2	cited by applicant
11781171	28	8697363	2014-04-01	Mir et al.	B2	cited by applicant
11781171	30	10144950	2018-12-01	Nolan	B2	cited by applicant
11781171	32	10626442	2020-04-01	Nolan	B2	cited by applicant
11781171	33	10982256	2021-04-01	Nolan	B2	cited by applicant
11781171	35	10995362	2021-05-01	Dallett et al.	B2	cited by applicant
11781171	37	11512341	2022-11-01	Nolan	B1	cited by applicant
11781171	38	11560585	2023-01-01	Nolan	B2	cited by applicant
11781171	39	11566278	2023-01-01	Nolan	B2	cited by applicant
11781171	40	11634752	2023-04-01	Nolan	B2	cited by applicant
11786899	0	5643764	1997-07-01	Kosak	A	cited by examiner
11788114	1	9574245	2017-02-01	Talebpour	B2	cited by examiner
11788115	14	9162228	2015-10-01	Knight	B2	cited by applicant
11788115	15	9248449	2016-02-01	Knight	B2	cited by applicant
11788115	16	11136617	2021-10-01	Knight	B2	cited by examiner
11788115	17	11279967	2022-03-01	Buse	B2	cited by examiner
11788120	0	8835358	2014-09-01	Fodor et al.	B2	cited by applicant
11788120	1	9174216	2015-11-01	Handique et al.	B2	cited by applicant
11788120	2	9290808	2016-03-01	Fodor et al.	B2	cited by applicant
11788120	3	9290809	2016-03-01	Fodor et al.	B2	cited by applicant
